LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_DISCWODIS_REF_HI_M,SCH_DISCWODIS_REF_HI_F,SCH_DISCWODIS_REF_AM_M,SCH_DISCWODIS_REF_AM_F,SCH_DISCWODIS_REF_AS_M,SCH_DISCWODIS_REF_AS_F,SCH_DISCWODIS_REF_HP_M,SCH_DISCWODIS_REF_HP_F,SCH_DISCWODIS_REF_BL_M,SCH_DISCWODIS_REF_BL_F,SCH_DISCWODIS_REF_WH_M,SCH_DISCWODIS_REF_WH_F,SCH_DISCWODIS_REF_TR_M,SCH_DISCWODIS_REF_TR_F,TOT_DISCWODIS_REF_M,TOT_DISCWODIS_REF_F,SCH_DISCWODIS_REF_LEP_M,SCH_DISCWODIS_REF_LEP_F,SCH_DISCWDIS_REF_IDEA_HI_M,SCH_DISCWDIS_REF_IDEA_HI_F,SCH_DISCWDIS_REF_IDEA_AM_M,SCH_DISCWDIS_REF_IDEA_AM_F,SCH_DISCWDIS_REF_IDEA_AS_M,SCH_DISCWDIS_REF_IDEA_AS_F,SCH_DISCWDIS_REF_IDEA_HP_M,SCH_DISCWDIS_REF_IDEA_HP_F,SCH_DISCWDIS_REF_IDEA_BL_M,SCH_DISCWDIS_REF_IDEA_BL_F,SCH_DISCWDIS_REF_IDEA_WH_M,SCH_DISCWDIS_REF_IDEA_WH_F,SCH_DISCWDIS_REF_IDEA_TR_M,SCH_DISCWDIS_REF_IDEA_TR_F,TOT_DISCWDIS_REF_IDEA_M,TOT_DISCWDIS_REF_IDEA_F,SCH_DISCWDIS_REF_LEP_M,SCH_DISCWDIS_REF_LEP_F,SCH_DISCWDIS_REF_504_M,SCH_DISCWDIS_REF_504_F,SCH_DISCWODIS_ARR_HI_M,SCH_DISCWODIS_ARR_HI_F,SCH_DISCWODIS_ARR_AM_M,SCH_DISCWODIS_ARR_AM_F,SCH_DISCWODIS_ARR_AS_M,SCH_DISCWODIS_ARR_AS_F,SCH_DISCWODIS_ARR_HP_M,SCH_DISCWODIS_ARR_HP_F,SCH_DISCWODIS_ARR_BL_M,SCH_DISCWODIS_ARR_BL_F,SCH_DISCWODIS_ARR_WH_M,SCH_DISCWODIS_ARR_WH_F,SCH_DISCWODIS_ARR_TR_M,SCH_DISCWODIS_ARR_TR_F,TOT_DISCWODIS_ARR_M,TOT_DISCWODIS_ARR_F,SCH_DISCWODIS_ARR_LEP_M,SCH_DISCWODIS_ARR_LEP_F,SCH_DISCWDIS_ARR_IDEA_HI_M,SCH_DISCWDIS_ARR_IDEA_HI_F,SCH_DISCWDIS_ARR_IDEA_AM_M,SCH_DISCWDIS_ARR_IDEA_AM_F,SCH_DISCWDIS_ARR_IDEA_AS_M,SCH_DISCWDIS_ARR_IDEA_AS_F,SCH_DISCWDIS_ARR_IDEA_HP_M,SCH_DISCWDIS_ARR_IDEA_HP_F,SCH_DISCWDIS_ARR_IDEA_BL_M,SCH_DISCWDIS_ARR_IDEA_BL_F,SCH_DISCWDIS_ARR_IDEA_WH_M,SCH_DISCWDIS_ARR_IDEA_WH_F,SCH_DISCWDIS_ARR_IDEA_TR_M,SCH_DISCWDIS_ARR_IDEA_TR_F,TOT_DISCWDIS_ARR_IDEA_M,TOT_DISCWDIS_ARR_IDEA_F,SCH_DISCWDIS_ARR_LEP_M,SCH_DISCWDIS_ARR_LEP_F,SCH_DISCWDIS_ARR_504_M,SCH_DISCWDIS_ARR_504_F
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02420,Freedom Middle,510364002420,No,1,0,0,0,0,0,0,0,1,0,3,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02462,Riverbend High,510364002462,No,3,0,0,0,0,0,0,0,3,2,7,2,1,0,14,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02749,Courthouse Academy Program,510364002749,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02768,Cedar Forest Elementary,510364002768,No,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02793,John J. Wright Educational And Cultural Center,510364002793,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103640,SPOTSYLVANIA CO PBLC SCHS,02821,Gateway Academy,510364002821,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,00265,Hampton Oaks Elementary,510366000265,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,00591,Brooke Point High,510366000591,No,5,0,0,0,0,0,0,0,6,5,11,4,2,0,24,9,1,0,1,0,0,0,0,0,0,0,3,0,6,3,1,0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01199,H.H. Poole Middle,510366001199,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01594,Anne E. Moncure Elementary,510366001594,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01595,Edward E. Drew Jr. Middle,510366001595,No,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01596,Falmouth Elementary,510366001596,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01597,Ferry Farm Elementary,510366001597,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01598,Grafton Village Elementary,510366001598,No,0,0,0,0,0,0,0,0,0,0,4,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01599,Hartwood Elementary,510366001599,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01600,Stafford Elementary,510366001600,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01601,Stafford Middle,510366001601,No,2,0,0,0,0,0,0,0,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01602,Stafford Senior High,510366001602,No,4,1,0,0,1,0,0,0,1,6,16,2,2,1,24,10,0,0,0,0,0,0,0,0,0,0,3,1,4,1,1,0,8,2,0,0,3,1,2,0,0,0,1,0,0,0,0,2,5,2,1,0,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01603,T. Benton Gayle Middle,510366001603,No,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01634,Winding Creek Elementary,510366001634,No,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01923,Colonial Forge High,510366001923,No,3,1,0,0,0,0,0,0,5,4,15,3,0,0,23,8,2,0,3,0,0,0,0,0,0,0,1,0,5,1,0,0,9,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01978,Andrew G. Wright Middle,510366001978,No,4,1,0,0,1,0,0,0,2,0,8,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,01979,North Stafford High,510366001979,No,10,4,0,0,1,0,0,0,10,4,8,9,2,0,31,17,2,0,1,0,0,0,0,0,0,0,2,2,6,0,0,0,9,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02084,Garrisonville Elementary,510366002084,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02106,Widewater Elementary,510366002106,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02135,Rockhill Elementary,510366002135,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02201,Park Ridge Elementary,510366002201,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02320,Kate Waller Barrett Elementary,510366002320,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02463,Margaret Brent Elementary,510366002463,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02464,Mountain View High,510366002464,No,9,1,0,0,0,0,0,0,7,0,16,7,0,0,32,8,0,0,1,1,0,0,0,0,0,0,2,1,9,4,2,0,14,6,0,0,2,2,1,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02465,Conway Elementary,510366002465,No,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02547,Rocky Run Elementary,510366002547,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02548,Rodney E. Thompson Middle,510366002548,No,2,1,0,0,1,0,0,0,0,0,2,0,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02600,Donald B. Dixon-Lyle R. Smith Middle,510366002600,No,1,0,0,0,0,0,0,0,1,0,4,3,1,1,7,4,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02601,Anthony Burns Elementary,510366002601,No,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,02781,Shirley C. Heim Middle,510366002781,No,2,5,0,0,0,0,0,0,0,2,2,0,1,0,5,7,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
VA,VIRGINIA,5103660,STAFFORD CO PBLC SCHS,03049,Regional/Alternative Center,510366003049,No,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01604,Bessie Weller Elementary,510369001604,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01606,Robert E. Lee High,510369001606,No,1,0,0,0,0,0,0,0,4,2,6,1,0,2,11,5,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01607,Shelburne Middle,510369001607,No,0,0,0,0,0,0,0,0,1,1,2,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01608,Thomas C. McSwain Elementary,510369001608,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,01610,Arthur R. Ware Elementary,510369001610,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103690,STAUNTON CITY PBLC SCHS,02828,Staunton City School PreSchool Programs,510369002828,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01475,Northern Shores Elementary,510371001475,No,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01613,Booker T. Washington Elementary,510371001613,No,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01615,Driver Elementary,510371001615,No,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01619,Forest Glen Middle,510371001619,No,0,0,0,0,0,0,0,0,7,5,3,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01621,John F. Kennedy Middle,510371001621,No,0,0,0,0,0,0,0,0,2,4,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01623,John Yeates Middle,510371001623,No,0,1,0,0,0,0,0,0,13,8,7,0,2,1,22,10,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01626,Oakland Elementary,510371001626,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01629,Pioneer Elementary,510371001629,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01876,Elephant's Fork Elementary,510371001876,No,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01877,Kilby Shores Elementary,510371001877,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01878,Nansemond Parkway Elementary,510371001878,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,01895,Mack Benn Jr. Elementary,510371001895,No,0,0,0,0,0,0,0,0,8,3,1,1,1,0,10,4,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02218,Nansemond River High,510371002218,No,0,0,0,0,0,0,0,0,4,3,0,2,0,2,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02219,Lakeland High,510371002219,No,0,0,0,0,1,0,0,0,11,3,2,4,0,0,14,7,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,VIRGINIA,5103710,SUFFOLK CITY PBLC SCHS,02321,King's Fork Middle,510371002321,No,0,0,0,0,0,0,0,0,4,3,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
